Time;Longitude;Latitude;Speed(km/h);UC-ID;RNC-ID;C-ID;Frequency;RRC State;MCC;MNC;LAC;Rx Power(W);Tx Power(W);SIR;BLER(W);SF(Downlink);SF(Uplink);Best PSC(W);Best EcIo(W);Best RSCP(W);Combined EcIo(W);Top 1 PSC;Top 1 EcIo;Top 2 PSC;Top 2 EcIo;Top 3 PSC;Top 3 EcIo;Top 4 PSC;Top 4 EcIo;LAC;CQI;System Type;Success Rate;BLER(HARQ);Retrans Rate;No. of Codes;Phy Layer Throughput(Requested);Phy Layer Throughput(Served);Phy Layer Throughput(Scheduled);RLC Layer Throughput;MAC-hs Layer Throughput;RLC Layer(AM) UL TP;RLC Layer(AM) DL TP;Call Event;Rx APP Throughput;Tx APP Throughput;Rx TCP/UDP Throughput;Tx TCP/UDP Throughput;Rx IP Throughput;Tx IP Throughput;Rx PPP Throughput;Tx PPP Throughput
 08/17/2010 11:54:58.363;10.22596;36.73467;32;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-78.08;-2.8;12.59;;256;;148;-1.15;-76.23;-1.23;148;-5.78;148;-6.34;148;-10.14;148;-11.76;10001;21;HSUPA;3;0;0;2;3702.19;10.29;343;9.84;10.29;9.84;22.85;;0;0;0.16;35.33;2.78;57.89;3.03;64.42
 08/17/2010 11:54:59.367;10.226;36.7346;34;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-80.25;-4.18;10.82;;256;;148;-1.52;-74.76;-1.55;148;-6.38;148;-8.65;148;-9.21;148;-12.79;10001;22;HSUPA;1;0;0;2;4300.94;3.43;343;14.43;3.43;14.43;33.26;;0;0;0;1.28;0.48;2.08;0.52;2.28
 08/17/2010 11:55:00.367;10.22604;36.73452;34;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-72.25;-6.51;8.37;;256;256;148;-2.67;-76.62;-2.18;148;-6.87;148;-7.27;138;-11.71;148;-12.89;10001;21;HSUPA;1;0;0;2;3626;3.43;343;3.28;3.43;3.28;1.68;;0;0;0;0.26;0.48;1.38;0.52;1.5
 08/17/2010 11:55:01.383;10.22609;36.73444;34;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-74.33;-5.19;10.12;;256;256;148;-0.9;-78.01;-0.26;148;-3.87;148;-4.31;148;-12.11;148;-14.62;10001;22;HSUPA;2;0;0;2;4620.98;6.86;343;9.17;6.86;9.17;6.62;;0;0;0.16;1.44;0.8;2.4;0.88;2.64
 08/17/2010 11:55:02.388;10.22613;36.73436;34;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-75.92;-6.71;11.98;0;256;256;148;-1.82;-78.12;-0.12;148;-3.66;148;-5.83;148;-6.73;148;-14.43;10001;24;HSUPA;1;0;0;2;6144.33;3.43;343;4.72;3.43;4.72;2.83;;0;0;0;0.51;0.48;1.31;0.52;1.44
 08/17/2010 11:55:03.389;10.22617;36.73428;34;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-71.17;-0.5;11.32;;256;256;148;-1.9;-78.28;0.16;148;-4.28;148;-4.85;148;-6.89;148;-14.22;10001;23;HSUPA;2;0;0;2;5002.9;6.86;343;3.94;6.86;3.94;2.02;;0;0;0;0.26;0.48;0.9;0.52;0.98
 08/17/2010 11:55:04.395;10.2262;36.7342;33;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-81;-3.34;11.94;0;256;256;148;-1.48;-78.1;-1.99;148;-4.42;148;-6.46;148;-18.16;148;-18.69;10001;23;HSUPA;1;0;0;2;5146.4;3.43;343;10.93;3.43;10.93;96.91;;0;0;0;67.58;1.82;110.3;1.98;121.19
 08/17/2010 11:55:05.395;10.22624;36.73413;32;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-80.17;-6.48;11.97;;256;256;148;-1.58;-76.89;-0.6;148;-3.03;148;-9.24;148;-9.72;148;-10.37;10001;22;HSUPA;1;0;0;2;4685.62;3.43;343;3.94;3.43;3.94;2.02;;0;0;0;0;0.96;0.96;1.04;1.04
 08/17/2010 11:55:06.401;10.22628;36.73406;32;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-68.33;-4.96;9.65;;256;256;148;-0.58;-77.04;0.58;148;-2.7;148;-3.04;148;-11.64;148;-15.98;10001;24;HSUPA;3;0;0;2;6430.29;10.29;343;3.28;10.29;3.28;1.34;;0;0;0;0.26;0;0.9;0;0.98
 08/17/2010 11:55:07.401;10.22631;36.73399;29;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-69.58;-7.68;12.89;;256;;148;-0.98;-71.8;-0.2;148;-3.42;148;-4.54;148;-11.25;148;-13.88;10001;24;HSUPA;3;0;0;2;6009.67;10.29;343;13.78;10.29;13.78;50.06;;0;0;0;36.1;2.46;59.14;2.67;64.98
 08/17/2010 11:55:08.416;10.22635;36.73392;28;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-78.08;-7.28;13.11;;256;;148;-1.92;-75.56;-6.63;148;-10.67;148;-11.14;148;-16.82;148;-19.37;10001;20;HSUPA;1;0;0;2;3045.27;3.43;343;8.53;3.43;8.53;3.7;;0;0;0;1.02;0.48;2.14;0.52;2.34
 08/17/2010 11:55:09.437;10.22638;36.73386;26;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-72.58;0.2;12.1;;256;256;148;-3.1;-78.87;-10.95;148;-14.39;148;-18.46;148;-20.12;148;-20.89;10001;19;HSUPA;1;0;0;2;2691.95;3.43;343;4.59;3.43;4.59;2.35;;0;0;0;0.51;0.48;1.31;0.52;1.43
 08/17/2010 11:55:10.439;10.22643;36.73381;25;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-74.33;-4.94;10.77;0;256;256;148;-2.89;-77.23;-2.14;138;-7.37;138;-8.04;136;-12.13;148;-12.58;10001;19;HSUPA;2;0;0;2;2711.65;6.86;343;6.03;6.86;6.03;5.42;;0;0;0;1.28;0.48;2.56;0.52;2.82
 08/17/2010 11:55:11.439;10.22649;36.73377;25;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-72.42;-7.28;11.09;;256;256;148;-2.52;-76.66;-1.41;148;-7.34;136;-8.05;138;-9.88;148;-11.45;10001;18;HSUPA;0;0;0;;2440.48;0;0;5.17;0;5.17;2.35;;0;0;0;0.51;0.96;0.83;1.04;0.91
 08/17/2010 11:55:12.441;10.22657;36.73375;25;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-69.5;-7.87;13.25;0;256;256;138;-3.17;-75.84;-1.51;138;-4.92;138;-6.72;148;-11.11;136;-16.33;10001;16;WCDMA;6;33.33;80;2;2063.29;20.58;686;3.28;17.15;3.28;1.68;;0;0;0;0.34;0.32;1.19;0.35;1.3
 08/17/2010 11:55:13.458;10.22665;36.73375;26;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-68.08;-12.06;10.9;0;256;256;138;-2.7;-69.96;-1.7;138;-5.38;138;-6.33;136;-12.14;148;-13.93;10001;9;HSUPA;0;0;0;;701.28;0;0;13.47;0;13.47;86.5;;0;0;0.16;67.84;1.7;110.24;1.86;121.06
 08/17/2010 11:55:14.476;10.22673;36.73377;27;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-74.5;-17;10.48;;256;256;138;-2.43;-71.16;-1.02;138;-4.89;138;-5.42;137;-9.9;137;-11.95;10001;20;HSUPA;3;0;0;2;3288.95;10.29;343;6.18;10.29;6.18;4.27;;0;0;0.16;0;1.25;0.96;1.37;1.04
 08/17/2010 11:55:15.477;10.22681;36.73379;28;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-72.5;-12.58;11.83;0;256;256;138;-4.53;-80.26;-1.55;138;-4.6;138;-5.91;136;-11.98;136;-17.44;10001;21;HSUPA;2;0;0;2;3321.73;6.86;343;5.6;6.86;5.6;3.22;;0;0;0.16;0.26;0.8;0.9;0.88;0.98
 08/17/2010 11:55:16.479;10.22689;36.73382;28;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-78;-12.4;10.73;;256;256;138;-3.98;-79.91;-1.59;138;-4.7;138;-8.51;137;-13.43;137;-14.11;10001;21;HSUPA;2;0;0;2;3445.75;6.86;343;11.06;6.86;11.06;51.41;;0;0;0;36.1;1.82;58.66;1.99;64.45
 08/17/2010 11:55:17.488;10.22698;36.73385;30;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-77.25;-11.48;10.29;0;256;256;138;-3.58;-81.68;-2.6;138;-6.08;148;-9.85;138;-12.63;136;-12.99;10001;15;HSUPA;2;50;100;2;1602.24;6.86;343;11.73;3.43;11.73;7.63;;0;0;0;1.28;0.48;3.04;0.52;3.32
 08/17/2010 11:55:18.500;10.22707;36.73388;31;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-79.83;-5.97;10.8;;256;256;148;-3.13;-80.86;-1.56;138;-6.79;148;-7.81;148;-10.39;138;-12.39;10001;19;HSUPA;0;0;0;;2768.2;0;0;8.37;0;8.37;3.6;;0;0;0.16;0.67;0.8;1.63;0.89;1.79
 08/17/2010 11:55:19.502;10.22716;36.73391;31;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-76;-11.85;10.44;0;256;256;138;-4.86;-83.06;-1.58;138;-4.72;138;-9.16;148;-12.08;136;-13.53;10001;17;HSUPA;1;0;0;2;2263.45;3.43;343;6.34;3.43;6.34;4.13;;0;0;0.16;1.44;0.8;2.88;0.88;3.16
 08/17/2010 11:55:20.514;10.22725;36.73394;31;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-77.33;-16.34;11.25;;256;256;138;-2.98;-78.36;-1.92;138;-4.79;138;-8.29;148;-12.48;148;-15.85;10001;7;WCDMA;1;0;0;2;366.83;3.43;343;11.36;3.43;11.36;7.06;;0;0;0;0.51;0.64;1.15;0.69;1.26
 08/17/2010 11:55:21.517;10.22734;36.73397;31;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-75.75;-17.25;11.47;0;256;256;148;-3.33;-78.27;-1.02;138;-5.05;148;-7.26;148;-10.59;148;-11.46;10001;21;HSUPA;1;0;0;2;3484.1;3.43;343;6.62;3.43;6.62;53.42;;0;0;0;39.68;0.48;64.96;0.52;71.3
 08/17/2010 11:55:22.517;10.22743;36.734;31;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-73.08;-11.89;13.24;;256;256;148;-3.28;-80.01;-0.65;138;-4.68;138;-6.75;148;-8.44;148;-12.6;10001;19;HSUPA;1;0;0;2;2730.94;3.43;343;14.27;3.43;14.27;55.54;;0;0;0.96;55.3;3.71;89.86;4.11;98.62
 08/17/2010 11:55:23.526;10.22752;36.73403;31;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-74.42;-19.35;9.93;0;256;256;148;-3.41;-76.53;-2.97;138;-5.15;138;-12.31;148;-12.51;148;-16.18;10001;18;HSUPA;4;25;33.33;2;2616.8;13.72;343;9.82;10.29;9.82;5.62;;0;0;0.48;1.28;1.44;3.04;1.6;3.32
 08/17/2010 11:55:24.530;10.22761;36.73406;31;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-72.5;-18.68;11.88;;256;256;148;-4.64;-79.91;-0.55;138;-5.69;138;-5.94;148;-10.66;148;-11.16;10001;21;HSUPA;1;0;0;2;3398.47;3.43;343;3.78;3.43;3.78;8.26;;0;0;0.32;10.58;1.28;17.51;1.41;19.23
 08/17/2010 11:55:25.533;10.2277;36.73409;31;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-65.33;-17;12.6;0;256;256;138;-2.94;-73.3;-0.67;138;-4.28;138;-4.28;136;-13.3;136;-15.16;10001;22;HSUPA;3;0;0;2;4755.88;10.29;343;15.09;10.29;15.09;47.71;;0;0;0;21.5;1.38;35.42;1.5;38.9
 08/17/2010 11:55:26.534;10.22779;36.73412;31;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-65.88;-24.02;12.29;;256;256;138;-2.01;-67.89;-1.84;138;-4.72;138;-5.08;138;-23.21;138;-27.28;10001;21;HSUPA;1;0;0;2;3833.85;3.43;343;10.4;3.43;10.4;6.34;;0;0;0.64;1.54;1.28;2.5;1.44;2.74
 08/17/2010 11:55:27.539;10.22787;36.73415;29;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-68.67;-19.69;14.32;0;256;256;138;-2.52;-70.83;-1.57;138;-4.5;138;-4.77;138;-22.38;138;-25.8;10001;22;HSUPA;3;0;0;2;4169.38;10.29;343;7.5;10.29;7.5;4.37;;0;0;0.16;0.77;0.32;1.25;0.36;1.37
 08/17/2010 11:55:28.557;10.22795;36.73418;28;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-73.76;-22.39;12.34;;256;256;138;-2.26;-76.02;-0.65;138;-5.23;138;-5.78;138;-7.94;138;-8.73;10001;21;HSUPA;1;0;0;2;3769.72;3.43;343;8.53;3.43;8.53;4.51;;0;0;0.11;1.64;0.85;3.35;0.93;3.68
 08/17/2010 11:55:29.559;10.22803;36.73421;27;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-73.67;-21.64;12.65;0;256;256;138;-2.55;-75.2;-0.76;138;-3.8;138;-6.52;137;-11.49;137;-12.9;10001;22;HSUPA;2;0;0;2;3928.74;6.86;343;7.78;6.86;7.78;6.62;;0;0;0;0.51;0.48;1.31;0.52;1.43
 08/17/2010 11:55:30.560;10.2281;36.73424;25;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-73.17;-16.26;12.27;;256;256;138;-2.73;-77.15;-1.93;138;-4.49;138;-10.7;136;-12.08;137;-12.15;10001;20;HSUPA;0;0;0;;3180.45;0;0;5.46;0;5.46;2.26;;0;0;0;37.38;0.48;61.22;0.52;67.22
 08/17/2010 11:55:31.577;10.22817;36.73426;25;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-76.67;-19.56;11.47;0;256;256;138;-1.97;-78.75;-1.41;138;-4.65;138;-6.1;148;-11.1;148;-16.01;10001;20;HSUPA;2;0;0;2;3267.56;6.86;343;9.68;6.86;9.68;103.39;;0;0;0;28.42;1.82;46.66;1.98;51.24
 08/17/2010 11:55:32.577;10.22824;36.73429;25;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-75.25;-21.55;11.51;;256;256;148;-3.82;-79.02;-2.17;138;-6.16;148;-7.15;148;-13.94;138;-14.37;10001;19;HSUPA;1;0;0;2;2837.45;3.43;343;4;3.43;4;1.97;;0;0;0;0.26;0.48;0.9;0.52;0.98
 08/17/2010 11:55:33.578;10.22831;36.73432;25;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-72.58;-20.13;12.5;0;256;256;138;-2.69;-75.43;-1.91;138;-5.62;138;-6.22;138;-15.32;138;-16.32;10001;20;HSUPA;3;0;0;2;3099.09;10.29;343;3.28;10.29;3.28;1.68;;0;0;0;28.67;1.12;47.07;1.2;51.7
 08/17/2010 11:55:34.578;10.22838;36.73434;25;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-73;-12.31;12.82;;256;256;148;-3.28;-76.73;-1.67;138;-5.31;138;-8.55;148;-11.48;138;-12.75;10001;19;HSUPA;2;0;50;2;2818.38;6.86;343;13.78;6.86;13.78;46.03;;0;0;0;8.7;1.57;14.62;1.69;16.09
 08/17/2010 11:55:35.579;10.22846;36.73437;25;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-68.08;-25.1;14.61;;256;256;148;-2.14;-70.02;-0.76;138;-6.85;138;-7.67;148;-8.11;148;-8.56;10001;19;HSUPA;0;0;0;;2945.35;0;0;11.81;0;11.81;10.42;;0;0;0;0.51;0.48;1.31;0.52;1.45
 08/17/2010 11:55:36.601;10.22853;36.7344;25;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-65.33;-20.81;11.21;;256;256;148;-2.4;-69.31;-0.7;148;-3.24;138;-7.71;148;-8.22;138;-13.03;10001;15;WCDMA;1;0;0;2;1614.56;3.43;343;3.28;3.43;3.28;2.78;;0;0;0;0.51;0.48;1.31;0.53;1.43
 08/17/2010 11:55:37.602;10.2286;36.73442;25;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-69.33;-15.63;12.15;0;256;256;148;-2.23;-71.56;-4.16;148;-7.4;148;-8.11;148;-14.98;148;-18.43;10001;18;HSUPA;1;0;0;2;2660.08;3.43;343;7.06;3.43;7.06;3.46;;0;0;0;2.3;0.48;4.22;0.52;4.63
 08/17/2010 11:55:38.608;10.22867;36.73445;26;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-72.33;-16.48;13.8;;256;256;138;-2.1;-70.2;-1.37;138;-5.19;138;-6.66;148;-11.15;148;-13.2;10001;12;HSUPA;1;0;0;2;1198.72;3.43;343;12.59;3.43;12.59;7.2;;0;0;0;0.77;0.48;1.73;0.52;1.9
 08/17/2010 11:55:39.614;10.22874;36.73448;26;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-71.58;-15.78;10.67;0;256;256;138;-2.85;-72.48;-1.29;138;-6;148;-7.97;138;-8;148;-10.87;10001;16;HSUPA;1.3;0;0;2;2050.03;4.45;343;9.23;4.45;9.23;7.06;;0;0;0;45.31;0.48;74.11;0.52;81.45
 08/17/2010 11:55:40.619;10.22882;36.7345;26;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-65.83;-19.88;10.21;;256;256;138;-2.09;-71.68;-0.68;138;-4.19;137;-6.27;138;-8.26;137;-14.71;10001;21;HSUPA;1;0;0;2;3392.32;3.43;343;7.42;3.43;7.42;36.48;;0;0;0;20.48;0.93;33.76;1.01;37.09
 08/17/2010 11:55:41.634;10.2289;36.73453;26;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-68.08;-18.35;11.26;0;256;256;138;-1.37;-70.37;-1.76;138;-3.95;138;-6.24;137;-19.32;137;-23.57;10001;19;HSUPA;0;0;0;;3101.63;0;0;11.06;0;11.06;45.89;;0;0;0;0.26;0.48;0.9;0.53;0.98
 08/17/2010 11:55:42.648;10.22897;36.73456;27;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-65.75;-18.88;13.11;;256;256;138;-1.8;-69.8;-0.29;138;-3.46;138;-3.64;148;-17.2;138;-21.23;10001;23;HSUPA;4;0;0;2.5;5155.42;17.07;426.75;8.37;17.07;8.37;43.06;;0;0;0;15.1;0.48;25.02;0.52;27.52
 08/17/2010 11:55:43.648;10.22905;36.73458;27;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-66.17;-19.11;11.41;0;256;256;138;-1.8;-68.39;-0.38;138;-3.47;138;-3.52;138;-22.36;138;-23.36;10001;21;HSUPA;2;0;0;2;3518.43;6.86;343;16.24;6.86;16.24;32.78;;0;0;0;22.27;2.21;36.67;2.37;40.27
 08/17/2010 11:55:44.654;10.22913;36.73461;28;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-73.17;-27.13;11.85;;256;256;138;-2.11;-72.29;-1.48;138;-4.13;137;-7.08;137;-10.11;138;-17.33;10001;21;HSDPA;0;0;0;;3652.57;0;0;5.46;0;5.46;2.64;;0;0;0;0.51;0.48;1.31;0.52;1.45
 08/17/2010 11:55:45.661;10.22921;36.73463;29;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-67.33;-21.76;12.73;0;256;256;138;-1.27;-66.86;-0.06;138;-3.63;138;-6.72;137;-9.95;148;-10.37;10001;22;HSUPA;0;0;0;;4736.52;0;0;5.46;0;5.46;5.04;;0;0;0;1.02;0.48;2.14;0.52;2.34
 08/17/2010 11:55:46.661;10.22929;36.73466;29;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-63.67;-23.5;11.24;;256;256;138;-3;-71.58;-1.94;138;-4.75;138;-5.41;138;-22.68;138;-23.96;10001;20;HSUPA;2;0;0;2;3062.39;6.86;343;9.74;6.86;9.74;6.38;;0;0;0;1.79;0.48;3.39;0.52;3.72
 08/17/2010 11:55:47.679;10.22938;36.73469;30;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-65.75;-27.32;11.64;0;256;256;138;-1.86;-66.19;-1.18;138;-3.12;138;-5.78;138;-24.49;138;-26.08;10001;21;HSUPA;0;0;0;;4021.83;0;0;5.9;0;5.9;3.02;;0;0;0;0.77;0.48;1.73;0.52;1.9
 08/17/2010 11:55:48.717;10.22947;36.73472;31;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-61.42;-25.92;13.26;;256;256;138;-1.3;-63.83;-0.59;138;-3.58;138;-3.85;138;-22.26;138;-23.44;10001;23;HSUPA;3;0;0;2.67;5488.94;13.64;454.67;4.59;13.64;4.59;8.74;Success;0;0;0;0.65;0;1.06;0;1.16
 08/17/2010 11:55:49.737;10.22956;36.73475;32;75638;1;10102;2162.6;CELL_DCH;605;1;10001;-57.5;-33.89;14.6;0;256;256;138;-1.35;-58.55;-0.63;138;-3.4;138;-4.13;138;-23.49;138;-23.52;10001;24;HSUPA;0;0;0;;6150.43;0;0;10.93;0;10.93;106.66;;;;;;;;;
 08/17/2010 11:55:51.037;10.22965;36.73478;33;75769;1;10233;2162.6;Disconnected;605;1;10001;-59.83;-31.33;13.25;;256;256;138;-1.67;-61.5;-4.14;138;-4.2;138;-22.68;;;;;10001;22;WCDMA;0;0;0;;4462.71;0;0;0.43;0;0.43;0.29;;;;;;;;;
 08/17/2010 11:55:52.161;10.22975;36.73481;33;75769;1;10233;2162.6;Disconnected;605;1;10001;-64.58;;13.25;;256;256;138;-3.27;-63.1;-1.25;138;-4.78;138;-6.39;138;-9.81;138;-16.84;10001;22;WCDMA;0;0;0;;4462.71;0;0;0;0;;;;;;;;;;;
 08/17/2010 11:55:53.194;10.22994;36.73488;34;75769;1;10233;2162.6;Disconnected;605;1;10001;-61.58;;13.25;;256;256;138;-2.11;-67.61;-1.1;138;-4.79;138;-5.06;138;-13.2;138;-14.24;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 11:55:54.258;10.23004;36.73491;34;75769;1;10233;2162.6;Disconnected;605;1;10001;-63.5;;13.25;;256;256;138;-4.58;-68.08;-2.09;138;-6.15;138;-6.26;138;-11.64;138;-14.09;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 11:55:55.342;10.23013;36.73494;33;75769;1;10233;2162.6;Disconnected;605;1;10001;-60;;13.25;;256;256;138;-3.59;-67.09;-3.1;138;-6.98;138;-8.19;138;-9.83;138;-20.72;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 11:55:56.355;10.23023;36.73497;33;75769;1;10233;2162.6;Disconnected;605;1;10001;-60.25;;;;;;138;-1.08;-64.58;-2.61;138;-6.15;138;-6.71;138;-14.11;138;-16.18;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 11:55:57.355;10.23032;36.735;33;75769;1;10233;2162.6;Disconnected;605;1;10001;-64;;;;;;138;-2.83;-63.5;-3.4;138;-7.4;138;-8.08;138;-10.88;138;-19.5;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 11:55:58.514;10.23041;36.73502;29;75769;1;10233;2162.6;Disconnected;605;1;10001;-63.83;;;;;;138;-2.15;-63.56;-2.64;138;-6.44;138;-6.83;138;-13.29;138;-16.74;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 11:55:59.833;10.23049;36.73505;25;75769;1;10233;2162.6;Disconnected;605;1;10001;-70.92;;;;;;138;-5.76;-67.18;-5.67;138;-10.77;138;-11.5;138;-15.48;138;-16.05;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 11:56:00.835;10.23056;36.73507;21;75769;1;10233;2162.6;Disconnected;605;1;10001;-65.25;;;;;;138;-2.46;-63.87;-2.51;138;-6.32;138;-7.13;138;-10.76;138;-16.78;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 11:56:01.835;10.23061;36.73508;17;75769;1;10233;2162.6;Disconnected;605;1;10001;-63.33;;;;;;138;-5.77;-70.77;-3.72;138;-7.91;138;-8.14;138;-12.17;138;-16.1;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 11:56:02.835;10.23066;36.73509;14;75769;1;10233;2167.6;Disconnected;605;1;10001;-72.75;;;;;;138;-6.27;-71.27;-4.58;138;-9.16;138;-11.25;138;-12.15;138;-13.61;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 11:56:03.837;10.2307;36.73509;12;75769;1;10233;2167.6;Disconnected;605;1;10001;-67.92;;;;;;138;-3.86;-76.78;-2.55;138;-6.47;138;-7.93;138;-9.06;138;-19.09;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 11:56:04.838;10.23073;36.73508;13;75769;1;10233;2162.6;CELL_DCH;605;1;10001;-66.08;;;;;128;138;-3.11;-69.02;-5.55;138;-7.99;138;-11.85;138;-14.81;138;-17.83;10001;;WCDMA;;;;;;;;0;;;;Attempt;;;;;;;;
 08/17/2010 11:56:05.840;10.23076;36.73506;15;75769;1;10233;2162.6;CELL_DCH;605;1;10001;-69.25;-28.12;9.49;;256;256;138;-3.63;-66.69;-10.35;138;-11.38;138;-18.4;138;-24.87;138;-29.04;10001;;WCDMA;;;;;;;;0;;;1.87;;;;;;;;;
 08/17/2010 11:56:06.842;10.23079;36.73502;19;75769;1;10233;2162.6;CELL_DCH;605;1;10001;-70.25;-27.72;13.09;0;256;256;138;-1.44;-65.97;-3;138;-6.33;138;-6.83;138;-15.98;137;-16.82;10001;;WCDMA;;;;;;;;2.59;;;;;;;;;;;;
 08/17/2010 11:56:09.381;10.23081;36.73497;19;75769;1;10233;2162.6;CELL_DCH;605;1;10001;-61.5;-30.25;13.09;;256;256;138;-1.14;-66.97;-2.04;138;-3.44;138;-7.94;137;-21.76;138;-25.41;10001;;WCDMA;;;;;;;;0.14;;0.14;0.14;;;;;;;;;
 08/17/2010 11:56:10.381;10.23088;36.73478;28;75769;1;10233;2162.6;CELL_DCH;605;1;10001;-72.42;-13.32;12.51;0;256;256;138;-2;-72.37;-1.31;138;-5.3;138;-6.99;138;-8.89;138;-9.84;10001;22;HSUPA;2;0;0;2;4337.73;6.86;343;12.5;6.86;12.5;7.97;;0;0;16.48;3.76;18.41;11.47;18.99;12.53
 08/17/2010 11:56:11.396;10.2309;36.73471;27;75769;1;10233;2162.6;CELL_DCH;605;1;10001;-70.25;-16.41;13.73;;256;256;138;-2.5;-72.94;-1.92;138;-4.7;138;-5.54;138;-21.3;138;-21.74;10001;20;HSUPA;2;0;0;2;3691.81;6.86;343;1.97;6.86;1.97;1.01;;0;0;0;0;0.48;0.48;0.53;0.53
 08/17/2010 11:56:12.398;10.23093;36.73464;29;75769;1;10233;2162.6;CELL_DCH;605;1;10001;-64.12;-19.04;13.81;0;256;256;138;-2.13;-66.25;-0.34;138;-2.93;138;-4.05;138;-21.27;138;-24.2;10001;24;HSUPA;2;0;0;2;6411.1;6.86;343;3.28;6.86;3.28;4.03;;0;0;0;0;0.48;0.48;0.53;0.53
 08/17/2010 11:56:13.399;10.23096;36.73456;34;75769;1;10233;2162.6;CELL_DCH;605;1;10001;-72.92;-11.93;9.56;;256;256;138;-2.6;-74.39;-1.2;138;-4.66;138;-4.72;138;-13.91;138;-16.64;10001;19;HSUPA;2;0;0;2;2760.01;6.86;343;1.97;6.86;1.97;1.01;;0;0;0;2.46;0.48;3.1;0.53;3.19
 08/17/2010 11:56:14.401;10.231;36.73448;34;75769;1;10233;2162.6;CELL_DCH;605;1;10001;-67.67;-12.85;9.86;;256;256;138;-2.5;-71.41;-2.67;138;-6.65;138;-8.99;138;-10.29;138;-10.99;10001;22;HSUPA;2;0;0;2;4613.92;6.86;343;1.97;6.86;1.97;1.01;;0;0;0;0;0.48;0.48;0.53;0.53
