Time;Longitude;Latitude;Speed(km/h);UC-ID;RNC-ID;C-ID;Frequency;RRC State;MCC;MNC;LAC;Rx Power(W);Tx Power(W);SIR;BLER(W);SF(Downlink);SF(Uplink);Best PSC(W);Best EcIo(W);Best RSCP(W);Combined EcIo(W);Top 1 PSC;Top 1 EcIo;Top 2 PSC;Top 2 EcIo;Top 3 PSC;Top 3 EcIo;Top 4 PSC;Top 4 EcIo;CQI;System Type;Success Rate;BLER(HARQ);Retrans Rate;No. of Codes;Phy Layer Throughput(Requested);Phy Layer Throughput(Served);Phy Layer Throughput(Scheduled);RLC Layer Throughput;MAC-hs Layer Throughput;RLC Layer(AM) UL TP;RLC Layer(AM) DL TP;Call Event;Rx APP Throughput;Tx APP Throughput;Rx TCP/UDP Throughput;Tx TCP/UDP Throughput;Rx IP Throughput;Tx IP Throughput;Rx PPP Throughput;Tx PPP Throughput
 08/16/2010 12:18:25.566;10.22143;36.71855;33;75841;1;10305;2167.6;Disconnected;605;1;10001;-67.33;;10.71;;256;256;287;-4.26;-68.84;-7.16;287;-11.16;287;-12.1;287;-17.94;287;-19.55;19;WCDMA;0;0;0;;2933.94;0;0;0;0;;;;;;;;;;;
 08/16/2010 12:18:26.567;10.22151;36.7185;34;75841;1;10305;2167.6;Disconnected;605;1;10001;-63.75;;10.71;;256;256;287;-7.75;-69.5;-7.84;287;-13.21;287;-14.17;287;-16.12;287;-17.28;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/16/2010 12:18:27.695;10.22167;36.7184;34;75841;1;10305;2162.6;Disconnected;605;1;10001;-65.42;;10.71;;256;256;287;-7.53;-69.28;-5.59;287;-8.58;287;-8.62;;;;;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/16/2010 12:18:28.743;10.22175;36.71834;34;75841;1;10305;2167.6;Disconnected;605;1;10001;-66.17;;10.71;;256;256;287;-7.81;-73.98;-6.32;287;-9.09;287;-9.59;;;;;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/16/2010 12:18:29.855;10.22183;36.71829;34;75841;1;10305;2167.6;Disconnected;605;1;10001;-61.42;;;;;;287;-8.06;-74.22;-9.22;287;-11.63;287;-12.93;;;;;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/16/2010 12:18:30.876;10.22191;36.71824;32;75841;1;10305;2167.6;Disconnected;605;1;10001;-58.08;;;;;;287;-7.77;-76.68;-8.42;287;-11.02;287;-11.89;;;;;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/16/2010 12:18:31.879;10.22199;36.71819;31;75841;1;10305;2167.6;Disconnected;605;1;10001;-74.5;;;;;;287;-5.55;-74.47;-4.24;287;-7;287;-7.52;;;;;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/16/2010 12:18:32.884;10.22206;36.71814;31;75841;1;10305;2167.6;Disconnected;605;1;10001;-75.33;;;;;;287;-4.56;-78.31;-5.9;287;-8.85;287;-9.32;287;-20.18;;;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/16/2010 12:18:33.984;10.22214;36.71809;30;75841;1;10305;2167.6;Disconnected;605;1;10001;-66.42;;;;;;287;-4.39;-78.14;-3.04;287;-5.77;287;-6.35;;;;;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/16/2010 12:18:35.017;10.22221;36.71804;30;75841;1;10305;2167.6;Disconnected;605;1;10001;-71.5;;;;;;287;-8.34;-82.09;-9.83;287;-12.5;287;-13.2;;;;;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/16/2010 12:18:36.423;10.22228;36.718;29;75841;1;10305;2162.6;Disconnected;605;1;10001;-71.92;;;;;;;;;-7.57;287;-10.4;287;-10.76;;;;;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/16/2010 12:18:37.472;10.22235;36.71795;27;75841;1;10305;2167.6;Disconnected;605;1;10001;-68.5;;;;;;;;;-9.96;287;-12.63;287;-13.35;;;;;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/16/2010 12:18:38.485;10.22241;36.71791;25;75841;1;10305;2167.6;CELL_DCH;605;1;10001;-69.92;;;;;128;287;-2.18;-74.76;-9.52;287;-9.52;;;;;;;;WCDMA;;;;;;;;0;;;;Attempt;;;;;;;;
 08/16/2010 12:18:39.490;10.22247;36.71788;23;75841;1;10305;2167.6;CELL_DCH;605;1;10001;-61;-16.45;8.4;;256;256;287;-3.55;-72.02;-7.52;287;-9.05;286;-13;287;-29.04;287;-31.52;;WCDMA;;;;;;;;0;;;1.73;;;;;;;;;
 08/16/2010 12:18:40.494;10.22253;36.71785;21;75841;1;10305;2167.6;CELL_DCH;605;1;10001;-67.81;-18.9;9.09;0;256;256;286;-2.3;-70.11;-6.5;287;-9.36;286;-11.06;287;-17.99;286;-20.97;;WCDMA;;;;;;;;3.02;;;;;;;;;;;;
 08/16/2010 12:18:41.509;10.22257;36.71782;17;75841;1;10305;2167.6;CELL_DCH;605;1;10001;-74.92;-22.38;8.78;;256;256;287;-2.94;-71.26;-6.87;287;-10.17;287;-13.79;286;-14.2;286;-16.27;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/16/2010 12:18:42.509;10.22261;36.7178;13;75841;1;10305;2167.6;CELL_DCH;605;1;10001;-71.5;-12.65;10.62;0;256;256;287;-2.91;-71.37;-5.87;287;-9.01;287;-10.42;286;-14.42;286;-24.53;21;HSUPA;1;0;0;2;3927.46;3.43;343;1.01;3.43;1.01;0.29;;;;;;;;;
 08/16/2010 12:18:43.517;10.22264;36.71778;11;75841;1;10305;2167.6;CELL_DCH;605;1;10001;-73.06;-6.88;9.21;;256;256;287;-3.6;-76.66;-4.9;287;-9.01;287;-9.52;287;-13.21;287;-15.84;20;HSUPA;0;0;0;;3276.44;0;0;4.06;0;4.06;5.62;;;;;;;;;
 08/16/2010 12:18:44.526;10.22266;36.71776;9;75841;1;10305;2167.6;CELL_DCH;605;1;10001;-68.67;-14.02;12.07;0;256;256;287;-2.87;-71.61;-0.18;286;-4.82;287;-4.95;286;-7.9;287;-8.65;21;HSUPA;0;0;0;;3661.33;0;0;4.51;0;4.51;2.78;;0;0;2.09;0.53;3.18;1.61;3.32;1.74
 08/16/2010 12:18:45.528;10.22268;36.71775;8;75841;1;10305;2167.6;CELL_DCH;605;1;10001;-71.67;-9.84;13.57;;256;256;287;-2.95;-75.92;-0.18;287;-4.29;287;-6.68;286;-7.64;286;-9.64;21;HSUPA;0;0;0;;3980.6;0;0;3.28;0;3.28;1.01;;0;0;0;0;0.48;0.48;0.52;0.52
 08/16/2010 12:18:46.546;10.2227;36.71774;7;75841;1;10305;2167.6;CELL_DCH;605;1;10001;-66.75;-7.86;11.61;0;256;256;287;-2.56;-74.45;-2.11;287;-7.34;286;-9.97;286;-10.16;286;-10.43;20;HSUPA;0;0;0;;3273.44;0;0;1.97;0;1.97;2.69;;0;0;0;1.13;0.48;1.77;0.52;1.85
 08/16/2010 12:18:47.547;10.22272;36.71773;9;75841;1;10305;2167.6;CELL_DCH;605;1;10001;-77.5;-6.52;12.15;;256;256;287;-2.99;-78.91;-2.58;287;-6.52;287;-9.08;286;-11.48;286;-13.29;18;HSUPA;0;0;0;;2437.33;0;0;3.28;0;3.28;1.01;;0;0;0;1.64;0.32;2.07;0.35;2.12
 08/16/2010 12:18:48.548;10.22275;36.71772;11;75841;1;10305;2167.6;CELL_DCH;605;1;10001;-71.67;-5.96;10.56;;256;;287;-2.96;-75.85;-0.64;287;-6.67;286;-7.64;287;-8.11;286;-8.21;20;HSUPA;1;0;100;2;3397.15;3.43;343;3.28;3.43;3.28;4.03;;0;0;0;1.13;0.48;1.77;0.52;1.85
 08/16/2010 12:18:49.550;10.22278;36.7177;12;75841;1;10305;2167.6;CELL_DCH;605;1;10001;-73.42;-6.94;10.24;;256;;287;-2.84;-77.86;-2.64;287;-7.34;286;-7.45;287;-9.58;286;-14.45;20;HSDPA;0;0;0;;3342.09;0;0;1.97;0;1.97;0.34;;0;0;0;0;0.48;0.48;0.52;0.52
 08/16/2010 12:18:50.563;10.22281;36.71768;11;75841;1;10305;2167.6;CELL_DCH;605;1;10001;-75.58;-4.39;8.82;;256;;287;-5.24;-79.78;-2.62;287;-5.84;286;-9.06;286;-12.6;286;-13.61;17;HSUPA;0;0;0;;2243;0;0;1.97;0;1.97;1.01;;0;0;0;0;0.96;0.96;1.04;1.04
 08/16/2010 12:18:51.566;10.22284;36.71767;11;75841;1;10305;2167.6;CELL_DCH;605;1;10001;-73.92;-3.7;11.21;;256;256;287;-5.15;-78.25;-2.52;286;-7.41;286;-9.29;287;-12;286;-12.89;15;WCDMA;0;0;0;;1716.86;0;0;2.54;0;2.54;2.45;;0;0;0;0;0.32;0.64;0.35;0.69
 08/16/2010 12:18:52.587;10.2229;36.71764;12;75841;1;10305;2167.6;CELL_DCH;605;1;10001;-76.08;-6.38;7.62;0;256;256;287;-4.76;-81.16;-2.69;66;-7.95;286;-9.59;287;-11.07;66;-12.58;15;WCDMA;3;0;0;3.33;1785.58;16.99;566.33;3.26;16.99;3.26;3.84;;0;0;1.73;0.98;2.53;1.46;2.65;1.59
 08/16/2010 12:18:53.598;10.22292;36.71762;11;75841;1;10305;2167.6;CELL_DCH;605;1;10001;-78.33;-1.23;8.3;;256;256;287;-5.05;-79.16;-3.83;287;-7.8;286;-11.26;286;-12.76;66;-13.72;15;HSDPA;15;26.67;36.36;6.13;1827.95;308.88;2059.17;18;196.21;18;9.74;;0;0;84.5;5.16;87.38;7.88;88.64;8.49
 08/16/2010 12:18:54.604;10.22295;36.7176;11;75841;1;10305;2167.6;CELL_DCH;605;1;10001;-76.5;1.27;8.92;0;256;256;287;-5.67;-83.7;-3.94;287;-7.35;287;-12.04;286;-13.8;148;-16.5;15;HSUPA;4;25;33.33;2;1711.3;13.72;343;101.6;10.29;101.6;13.63;;0;0;3.24;2.52;5.16;4.12;5.57;4.44
 08/16/2010 12:18:55.604;10.22298;36.71757;14;75841;1;10305;2167.6;CELL_DCH;605;1;10001;-74.25;-0.73;8.31;;256;256;287;-6.62;-81.97;-7.75;287;-13.34;132;-13.58;132;-18.24;286;-18.28;14;HSUPA;96;22.92;28.38;5.79;1583.32;1834.56;1910.99;170.77;1369.87;170.77;24;;0;0;709.92;7.87;721.6;15.07;726.46;16.82
 08/16/2010 12:18:56.608;10.22301;36.71755;15;75841;1;10305;2167.6;CELL_DCH;605;1;10001;-75.92;1.52;5.99;0;256;256;287;-9.32;-85.11;-7.33;287;-13.08;287;-13.4;286;-14.78;287;-18.47;13;HSUPA;2;0;0;2;1290.61;6.86;343;825.9;6.86;825.9;22.46;;0;0;292.43;2.98;297.55;6.34;300.55;7.1
 08/16/2010 12:18:57.608;10.22305;36.71753;14;75841;1;10305;2167.6;CELL_DCH;605;1;10001;-74.67;2.03;7.48;0;256;256;287;-8.19;-82.44;-7.08;287;-10.06;287;-16.97;148;-17.09;286;-18.51;8;HSUPA;81;43.24;69.39;3.38;549.4;530.95;717.5;110.85;294.75;110.85;9.41;;0;0;137.31;2.76;140.67;4.84;141.59;5.3
 08/16/2010 12:18:58.609;10.22308;36.71751;13;75841;1;10305;2167.6;CELL_DCH;605;1;10001;-70.33;-6.28;8.47;;256;256;287;-7.73;-80.25;-8.6;64;-14.31;148;-14.43;286;-16.62;64;-20.44;5;HSUPA;52;77.78;91.67;4.31;284.49;562.42;1562.28;222.88;165.59;222.88;9.31;;0;0;116.92;1.28;118.84;3.04;119.33;3.42
 08/16/2010 12:18:59.616;10.22311;36.7175;12;75841;1;10305;2167.6;CELL_DCH;605;1;10001;-67.75;-5.25;5.97;0;256;256;66;-7.78;-78.15;-7.82;148;-10.48;148;-14.69;66;-17.08;64;-17.94;7;HSUPA;1;0;0;2;408.39;3.43;343;87.73;3.43;87.73;2.93;;0;0;0;0;0;0.48;0;0.52
