Time;Longitude;Latitude;Speed(km/h);UC-ID;RNC-ID;C-ID;Frequency;RRC State;MCC;MNC;LAC;Rx Power(W);Tx Power(W);SIR;BLER(W);SF(Downlink);SF(Uplink);Best PSC(W);Best EcIo(W);Best RSCP(W);Combined EcIo(W);Top 1 PSC;Top 1 EcIo;Top 2 PSC;Top 2 EcIo;Top 3 PSC;Top 3 EcIo;Top 4 PSC;Top 4 EcIo;LAC;Call Event;Rx APP Throughput;Tx APP Throughput;Rx TCP/UDP Throughput;Tx TCP/UDP Throughput;Rx IP Throughput;Tx IP Throughput;Rx PPP Throughput;Tx PPP Throughput
 08/23/2010 12:29:51.106;10.15719;36.69594;6;75712;1;10176;2167.6;CELL_FACH;605;1;10001;-73.25;-10;;100;;64;183;-1.94;-74.86;-5.39;183;-9.33;183;-12.45;183;-13.81;183;-16.84;10001;;0;0;0;0;0;0.48;0;0.53
 08/23/2010 12:29:52.125;10.15718;36.69595;6;75712;1;10176;2167.6;CELL_FACH;605;1;10001;-74.25;-10;;;;64;183;-1.47;-74.21;-5.66;183;-7.86;183;-9.94;183;-21.65;;;10001;;0;0;0;0;0.96;0.48;1.06;0.53
 08/23/2010 12:29:53.128;10.15716;36.69596;7;75712;1;10176;2167.6;CELL_FACH;605;1;10001;-78.67;-10;;100;;64;183;-1.08;-75.89;-6.04;183;-10.85;183;-10.95;183;-14.44;183;-15.71;10001;;0;0;0;0;0;0.48;0;0.53
 08/23/2010 12:29:54.146;10.15715;36.69598;7;75712;1;10176;2167.6;CELL_FACH;605;1;10001;-75.83;-10;;;;64;183;-2.55;-77.09;-5.83;183;-9.15;183;-10.43;183;-16.64;183;-18.54;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 12:29:55.146;10.15713;36.69599;7;75712;1;10176;2167.6;CELL_FACH;605;1;10001;-79.83;-10;;100;;64;183;-1.67;-76.21;-3.23;183;-6.18;183;-6.6;183;-19.31;183;-25.71;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 12:29:56.146;10.15712;36.696;8;75712;1;10176;2167.6;CELL_FACH;605;1;10001;-73.83;-10;;;;64;183;-0.92;-74.75;-3.44;183;-5.4;183;-12.04;183;-12.3;183;-16.41;10001;;0;0;0;0;0;0.48;0;0.53
 08/23/2010 12:29:57.165;10.1571;36.69602;9;75712;1;10176;2167.6;CELL_FACH;605;1;10001;-70.5;-10;;100;;64;183;-2.52;-72.74;-7.59;183;-10.61;183;-10.97;183;-22.77;183;-29.23;10001;;0;0;0;0;0.96;0.48;1.06;0.53
 08/23/2010 12:29:58.179;10.15708;36.69604;10;75712;1;10176;2167.6;CELL_FACH;605;1;10001;-73.17;-10;;;;64;183;-2.33;-75.48;-3.48;183;-4.34;183;-12.59;183;-18.64;183;-20.87;10001;;0;0;0;0;0;0.48;0;0.53
 08/23/2010 12:29:59.185;10.15706;36.69606;11;75712;1;10176;2167.6;CELL_FACH;605;1;10001;-72.92;-10;;100;;64;183;-1.91;-73.49;-8.62;183;-10.86;183;-16.38;183;-18.64;183;-19.04;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 12:30:00.186;10.15704;36.69608;11;75712;1;10176;2167.6;CELL_FACH;605;1;10001;-75.58;-10;;;;64;183;-2.03;-76.16;-3.41;183;-6.5;183;-9.69;183;-10.39;183;-17.04;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 12:30:01.206;10.15702;36.69611;11;75712;1;10176;2167.6;CELL_FACH;605;1;10001;-72.75;-10;;100;;64;183;-3.68;-77.86;-6.84;183;-11.03;183;-12.92;183;-14.61;183;-14.78;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 12:30:02.225;10.157;36.69613;12;75712;1;10176;2167.6;CELL_FACH;605;1;10001;-74.17;-10;;;;64;183;-2.95;-77.44;-7.93;183;-11.48;183;-12.4;183;-18.35;183;-19.41;10001;;0;0;0;0;0.64;0.32;0.7;0.35
 08/23/2010 12:30:03.225;10.15697;36.69615;13;75712;1;10176;2167.6;CELL_FACH;605;1;10001;-73.25;-10;;100;;64;183;-2.01;-75.75;-6.12;183;-9.07;183;-13.64;183;-14.21;183;-16.27;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 12:30:04.226;10.15695;36.69618;13;75712;1;10176;2167.6;CELL_FACH;605;1;10001;-72.67;-10;;;;64;183;-3.48;-77.26;-5.76;183;-7.61;183;-11.21;183;-20.06;183;-23.88;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 12:30:05.232;10.15692;36.6962;13;75712;1;10176;2167.6;CELL_FACH;605;1;10001;-73.67;-10;;100;;64;183;-1.98;-74.46;-3.56;183;-6.72;183;-8.77;183;-12.51;183;-16.28;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 12:30:06.244;10.1569;36.69623;12;75712;1;10176;2167.6;CELL_FACH;605;1;10001;-75.83;-10;;;;64;183;-2.71;-76.74;-3.48;183;-6.79;183;-9.27;183;-11.41;183;-15.91;10001;Success;0;0;0;0;0;0;0;0
 08/23/2010 12:30:07.432;10.15688;36.69625;12;75712;1;10176;2167.6;Disconnected;605;1;10001;-74.25;-10;;98.63;;128;183;-2.21;-76.46;-5.97;183;-8.32;183;-9.75;;;;;10001;;;;;;;;;
 08/23/2010 12:30:08.714;10.15685;36.69627;12;75712;1;10176;2167.6;Disconnected;605;1;10001;-73.75;;;;;128;183;-5.77;-79.52;-6.35;183;-13.78;183;-13.9;183;-13.93;183;-14.85;10001;;;;;;;;;
 08/23/2010 12:30:09.785;10.15683;36.6963;12;75712;1;10176;2167.6;Disconnected;605;1;10001;-71.83;;;;;128;183;-4.79;-78.54;-2.88;183;-7.14;183;-7.36;183;-12.44;183;-15.5;10001;;;;;;;;;
 08/23/2010 12:30:10.788;10.1568;36.69632;12;75712;1;10176;2167.6;Disconnected;605;1;10001;-69.42;;;;;128;183;-2.53;-74.36;-2.84;183;-8.47;183;-9.45;183;-10.99;183;-11.02;10001;;;;;;;;;
 08/23/2010 12:30:11.794;10.15676;36.69637;12;75712;1;10176;2167.6;Disconnected;605;1;10001;-64.42;;;;;128;183;-2.52;-74.36;-2.48;183;-6.81;183;-7.23;183;-12.02;183;-15.41;10001;;;;;;;;;
 08/23/2010 12:30:12.801;10.15674;36.69639;12;75712;1;10176;2167.6;Disconnected;605;1;10001;-62.25;;;;;;183;-3.64;-75.48;-4.12;183;-8.29;183;-8.35;183;-13.32;183;-18.73;10001;;;;;;;;;
 08/23/2010 12:30:13.840;10.15671;36.69641;12;75712;1;10176;2167.6;Disconnected;605;1;10001;-66.58;;;;;;183;-5.46;-77.3;-5.8;183;-10.64;183;-13.18;183;-14.37;183;-14.93;10001;;;;;;;;;
 08/23/2010 12:30:15.115;10.15671;36.69641;11;75712;1;10176;2167.6;Disconnected;605;1;10001;-67.92;;;;;;183;-3.55;-71.47;-3.39;183;-7.64;183;-8.08;183;-13.51;183;-16.93;10001;;;;;;;;;
 08/23/2010 12:30:16.912;10.15668;36.69643;11;75712;1;10176;2167.6;Disconnected;605;1;10001;-65.33;;;;;;183;-3.45;-71.37;-3.58;183;-7.69;183;-7.69;183;-13.61;183;-19.54;10001;;;;;;;;;
 08/23/2010 12:30:17.925;10.15661;36.6965;12;75712;1;10176;2167.6;Disconnected;605;1;10001;-65.83;;;;;;183;-2.22;-70.14;-3.32;183;-7.19;183;-7.64;183;-14.52;183;-17.93;10001;;;;;;;;;
 08/23/2010 12:30:18.925;10.15659;36.69652;12;75712;1;10176;2167.6;Disconnected;605;1;10001;-75.92;;;;;;183;-5.17;-73.09;-5.95;183;-11.82;183;-13.49;183;-14.51;183;-14.72;10001;;;;;;;;;
 08/23/2010 12:30:20.085;10.15656;36.69654;12;75712;1;10176;2167.6;Disconnected;605;1;10001;-69.83;;;;;;183;-4.45;-79.36;-3.64;183;-8.4;183;-8.8;183;-11.73;183;-16.17;10001;;;;;;;;;
 08/23/2010 12:30:21.086;10.15654;36.69657;11;75712;1;10176;2167.6;Connecting;605;1;10001;-65.67;;;;;;183;-2.04;-71.29;-4.79;183;-6.97;183;-11.66;183;-15.11;183;-15.48;10001;Attempt;;;;;;;;
 08/23/2010 12:30:22.100;10.15652;36.69659;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-67.92;-25.04;10.51;;256;256;183;-2.1;-66.35;-7.72;183;-8.67;183;-17.35;183;-20.57;183;-24.46;10001;;;;;;;;;
 08/23/2010 12:30:23.104;10.15649;36.69661;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-63.17;-25.01;9.14;;256;256;183;-3.55;-66.03;-6.47;382;-9.9;183;-10.35;183;-18.53;183;-18.6;10001;;;;;;;;;
 08/23/2010 12:30:24.106;10.15647;36.69663;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-65.83;-32.53;10.98;0;256;256;183;-2.28;-70.72;-3.58;183;-7.22;183;-9.33;382;-9.55;183;-17.9;10001;;;;;;;;;
 08/23/2010 12:30:26.671;10.15645;36.69665;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-60.25;-18.35;12.22;0;256;256;183;-1.17;-71.8;-1.07;183;-4.9;183;-7.48;183;-8.24;183;-12.41;10001;;;;;;;;;
 08/23/2010 12:30:27.684;10.15641;36.69669;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-70.83;-13.98;11.31;0;256;256;183;-0.87;-71.68;0.11;183;-4.07;183;-6.96;183;-7.97;183;-9.44;10001;;0;0;4.75;0.99;6.78;3.02;7.06;3.28
 08/23/2010 12:30:28.697;10.15639;36.69671;10;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-70.33;-8.54;11.42;0;256;256;183;-2.52;-72.53;-0.11;183;-4.02;183;-8.91;183;-9.35;183;-9.68;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:29.704;10.15637;36.69673;10;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-73.17;-12.86;9.53;;256;256;183;-1.47;-70.59;0.55;183;-3.78;183;-4.53;183;-8.99;183;-9.68;10001;;0;0;0;2.46;0.48;3.1;0.52;3.18
 08/23/2010 12:30:30.714;10.15635;36.69675;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-69.08;-13.92;11.41;;256;256;183;-2.32;-72.38;-0.66;183;-4.12;183;-7.46;183;-8.8;183;-11.21;10001;;0;0;0;0;0.48;0.48;0.52;0.53
 08/23/2010 12:30:31.715;10.15633;36.69677;10;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-71.5;-10.82;9.28;;256;256;183;-2.6;-75.59;-0.54;183;-4.72;183;-7.48;183;-7.85;183;-8.54;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:32.715;10.15631;36.6968;10;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-65.5;-14.82;10.2;;256;;183;-3.17;-72.9;-4.02;183;-8.23;183;-9.49;183;-10.32;183;-17.69;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:33.723;10.15629;36.69682;10;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-70.17;-12.9;9.59;;256;;183;-3.59;-69.65;-2.57;183;-7.24;183;-8.36;183;-11.84;183;-12.7;10001;;0;0;0;0;0.48;0.48;0.53;0.52
 08/23/2010 12:30:34.725;10.15627;36.69683;10;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-71.75;-12.14;11.92;;256;;183;-2.74;-74.22;0.51;183;-4.07;183;-4.43;183;-7.31;183;-9.65;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:35.740;10.15624;36.69685;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-73.1;-15.13;12.84;;256;;183;-1.75;-74.85;-0.39;183;-5.4;183;-5.77;183;-11.51;183;-11.94;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:36.740;10.15622;36.69687;10;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-69.46;-14.73;10.28;;256;;183;-1.65;-71.11;-2;183;-5.4;183;-11.92;183;-12.36;183;-12.49;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:37.760;10.1562;36.69689;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-71.93;-12.37;11.97;;256;;183;-3.43;-75.36;-1.77;183;-6.5;183;-6.94;183;-11.96;183;-12.06;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:38.763;10.15617;36.69691;10;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-72.17;-10.57;11.7;;256;;183;-2.88;-74.53;0.11;183;-5.9;183;-6.48;183;-7.07;183;-10.71;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:39.765;10.15615;36.69693;10;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-74.42;-10.47;10.55;;256;;183;-2.83;-75.09;0.09;183;-4.99;183;-6.25;183;-8.21;183;-9.34;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:40.784;10.15613;36.69695;10;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-72.75;-12.55;11.19;;256;;183;-1.98;-74.3;-1.81;183;-5.41;183;-9.92;183;-11.28;183;-12.35;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:41.785;10.15611;36.69697;10;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-77.75;-11.69;11.79;;256;;183;-1.9;-75.05;0.38;183;-4.23;183;-5.83;183;-6.89;183;-10.96;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:42.786;10.15609;36.69699;10;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-75.25;-8.61;11.43;;256;;183;-2.94;-74.59;-2.04;183;-7.88;183;-8.59;183;-10.12;183;-11.02;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:43.786;10.15607;36.69701;10;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-70.92;-9.29;8.73;;256;;183;-2.87;-74.13;-2.14;183;-9.09;183;-9.37;183;-10.8;183;-10.97;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:44.787;10.15606;36.69704;10;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-74.58;-10.97;12.77;;256;;183;-3.93;-75.9;-1.06;183;-4.76;183;-7.74;183;-10.34;183;-11.84;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:45.787;10.15601;36.69708;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-76.58;-9.93;9.51;;256;;183;-1.25;-75.03;-1.72;183;-6.31;183;-7.51;183;-7.86;183;-14.16;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:46.787;10.15599;36.6971;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-72.33;-9.25;9.93;;256;;183;-1.92;-73.48;-0.39;183;-7.65;183;-7.9;183;-8.76;183;-9.55;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:47.793;10.15597;36.69712;10;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-75.33;-11.01;9.7;;256;;183;-1.52;-73.71;-0.89;183;-5.53;183;-8.24;183;-9.17;183;-11.83;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:48.805;10.15595;36.69714;10;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-69.42;-12.77;12.01;;256;;183;-2.47;-73.36;-0.98;183;-5.94;183;-6.09;183;-10.91;183;-11.43;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:49.813;10.15593;36.69716;10;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-71.25;-11.48;11.63;;256;;183;-2.22;-74.71;-0.97;183;-4.41;183;-8.17;183;-9.97;183;-10.35;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:50.813;10.15591;36.69718;10;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-71.67;-11.89;12.34;;256;;183;-1.51;-73.99;0.51;183;-4.2;183;-6.7;183;-7.39;183;-9.46;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:51.813;10.15589;36.6972;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-71.08;-11.59;10.25;;256;;183;-2.19;-73.3;-0.61;183;-5.32;183;-5.47;183;-6.69;183;-16.2;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:52.825;10.15587;36.69722;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-70.17;-10.02;12.36;;256;;183;-1.87;-73.14;1.31;183;-3.91;183;-4.15;183;-6.8;183;-7.14;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:53.842;10.15585;36.69724;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-70;-12.85;9.21;;256;;183;-2.28;-73.48;-0.96;183;-6.69;183;-6.96;183;-8.06;183;-9.93;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:54.853;10.15583;36.69726;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-78.75;-7.72;12.32;;256;;183;-2.35;-76.28;-3.92;183;-9.2;183;-9.84;183;-13.1;183;-15.05;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:55.882;10.1558;36.69728;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-74.33;-6.64;9.64;;256;;183;-2.43;-75.65;-1.93;183;-8;183;-8.6;183;-8.82;183;-11.21;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:56.883;10.15578;36.6973;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-71;-9.73;9.84;;256;;183;-3.54;-75.28;-4.67;183;-7.46;183;-13.37;183;-15.35;183;-15.57;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:57.900;10.15576;36.69732;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-77.42;-6.57;9.28;;256;;183;-4.45;-76.3;-1.73;183;-5.88;183;-9.46;183;-12.34;183;-12.82;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:58.900;10.15574;36.69734;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-74.33;-6.91;10.37;0;256;256;183;-3.79;-76.11;-3.79;183;-9.03;183;-12.4;382;-12.52;183;-12.55;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:30:59.922;10.15571;36.69736;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-77.25;-7.97;10.95;;256;256;183;-2.85;-76.16;-0.44;183;-7.34;183;-7.36;183;-9.83;183;-10.04;10001;;0;0;0;0;0;0.48;0;0.52
 08/23/2010 12:31:00.925;10.15569;36.69738;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-69.5;-7.09;11.64;0;256;256;183;-2.96;-76.56;-3.24;382;-9.32;382;-10.51;183;-11.13;183;-13.22;10001;;0;0;0;0;0.96;0.48;1.04;0.52
 08/23/2010 12:31:01.928;10.15566;36.6974;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-72.58;-7.24;10.86;;256;256;183;-2.47;-75.95;-2.45;183;-6.51;183;-10.88;183;-11.23;183;-12.96;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:31:02.963;10.15564;36.69742;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-70.08;-7.61;8.97;0;256;256;183;-3.1;-76.47;-4.79;183;-6.41;183;-13.67;183;-14.72;183;-15.77;10001;;0;0;0;0;0;0.48;0;0.52
 08/23/2010 12:31:04.003;10.15561;36.69744;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-74.83;-6.62;11.37;;256;256;183;-2.16;-75.94;-0.51;183;-5.5;183;-7.19;183;-9.2;183;-9.96;10001;;0;0;0;0;0.96;0.48;1.04;0.52
 08/23/2010 12:31:05.003;10.15559;36.69745;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-69.5;-6.3;10.85;0;256;256;183;-2.76;-75.48;-0.85;183;-4.21;183;-7.94;382;-9.8;183;-13.59;10001;;0;0;0;0;0;0.48;0;0.52
 08/23/2010 12:31:06.004;10.15556;36.69747;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-78.08;-7.16;13.03;;256;256;183;-2.87;-74.76;-1.32;183;-6.3;183;-7.7;183;-9.29;183;-11.87;10001;;0;0;0;0;0.96;0.48;1.05;0.52
 08/23/2010 12:31:07.004;10.15554;36.69749;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-75.08;-6.46;11.54;0;256;256;183;-2.53;-78.74;-3.4;183;-9.19;183;-10.62;183;-12.51;183;-13.06;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:31:08.024;10.15552;36.69751;10;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-77.83;-6.77;11.2;;256;256;183;-1.66;-78.66;-0.71;183;-5.47;183;-5.49;183;-11.82;183;-11.86;10001;Success;0;0;0;0;0;0;0;0
 08/23/2010 12:31:09.035;10.1555;36.69753;11;75712;1;10176;2167.6;Disconnected;605;1;10001;-75.08;-5.91;11.93;0;256;256;183;-2.36;-78.34;-4.96;183;-6.75;183;-11.89;183;-13.7;;;10001;;;;;;;;;
 08/23/2010 12:31:10.085;10.15548;36.69755;11;75712;1;10176;2167.6;Disconnected;605;1;10001;-75.42;;11.93;;256;256;183;-2.14;-78.05;-1.75;183;-7.95;183;-8.82;183;-9.85;183;-10.76;10001;;;;;;;;;
 08/23/2010 12:31:11.086;10.15546;36.69758;11;75712;1;10176;2167.6;Disconnected;605;1;10001;-71.92;;11.93;;256;256;183;-3.01;-78.92;-1.18;183;-5.7;183;-6.16;183;-10.41;183;-13.3;10001;;;;;;;;;
 08/23/2010 12:31:12.202;10.15544;36.6976;11;75712;1;10176;2167.6;Disconnected;605;1;10001;-72.58;;11.93;;256;256;183;-1.51;-73.09;-5.34;183;-11.17;183;-11.61;183;-13.37;183;-15.74;10001;;;;;;;;;
 08/23/2010 12:31:13.307;10.15543;36.69763;12;75712;1;10176;2167.6;Disconnected;605;1;10001;-77.17;;11.93;;256;256;183;-5.58;-77.16;-4.78;183;-12.1;183;-12.3;183;-12.75;183;-13.46;10001;;;;;;;;;
 08/23/2010 12:31:14.309;10.15541;36.69765;13;75712;1;10176;2167.6;Disconnected;605;1;10001;-76.42;;;;;;183;-5;-81.84;-5.71;183;-11.03;183;-12.45;183;-15.19;183;-15.36;10001;;;;;;;;;
 08/23/2010 12:31:15.325;10.15538;36.69768;13;75712;1;10176;2167.6;Disconnected;605;1;10001;-77.5;;;;;;183;-3.57;-78.82;-3.1;183;-8.85;183;-9.94;183;-11.03;183;-12.68;10001;;;;;;;;;
 08/23/2010 12:31:16.327;10.15535;36.6977;13;75712;1;10176;2167.6;Disconnected;605;1;10001;-77.25;;;;;;183;-3.77;-79.02;-3.5;183;-9.91;183;-10.51;183;-11.34;183;-11.46;10001;;;;;;;;;
 08/23/2010 12:31:17.327;10.15532;36.69772;12;75712;1;10176;2167.6;Disconnected;605;1;10001;-75.25;;;;;;183;-4.41;-79.66;-4.32;183;-9.82;183;-10.01;183;-11.32;183;-15.29;10001;;;;;;;;;
 08/23/2010 12:31:18.331;10.15529;36.69774;11;75712;1;10176;2167.6;Disconnected;605;1;10001;-74.5;;;;;;183;-5.67;-80.33;-5.58;183;-10.36;183;-10.81;183;-13.96;183;-16.94;10001;;;;;;;;;
 08/23/2010 12:31:19.754;10.15526;36.69775;11;75712;1;10176;2167.6;Disconnected;605;1;10001;-78.08;;;;;;183;-3.2;-81.29;-2.11;183;-7.24;183;-8.41;183;-9.67;183;-12.49;10001;;;;;;;;;
 08/23/2010 12:31:20.786;10.15523;36.69777;11;75712;1;10176;2167.6;Disconnected;605;1;10001;-77.33;;;;;;183;-2.54;-80.62;-2.64;183;-8.08;183;-9.66;183;-10.09;183;-12.35;10001;;;;;;;;;
 08/23/2010 12:31:21.786;10.15521;36.69779;11;75712;1;10176;2167.6;Disconnected;605;1;10001;-75.67;;;;;;183;-3.61;-81.69;-2.75;183;-8.97;183;-9.3;183;-10.84;183;-11.87;10001;;;;;;;;;
 08/23/2010 12:31:22.790;10.15518;36.69781;11;75712;1;10176;2167.6;Disconnected;605;1;10001;-75;;;;;;183;-1.89;-77.8;-2.36;183;-5.07;183;-9.96;183;-10.47;183;-15.09;10001;Attempt;;;;;;;;
 08/23/2010 12:31:23.793;10.15513;36.69784;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-76.58;-11.64;10.98;;256;256;183;-1.59;-76.47;-4.52;183;-9.36;183;-10.33;183;-11.11;183;-11.8;10001;;;;;;;;;
 08/23/2010 12:31:24.793;10.1551;36.69786;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-77.25;-15.66;9.15;;256;256;183;-2.41;-78.35;-3.67;183;-7.05;183;-10.11;183;-12.35;183;-12.53;10001;;;;;;;;;
 08/23/2010 12:31:25.801;10.15507;36.69788;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-74.83;-18.01;10.46;0;256;256;183;-2.71;-79.36;-3.5;183;-6.66;183;-9.75;183;-11.53;183;-13.15;10001;;;;;;;;;
 08/23/2010 12:31:26.808;10.15505;36.69789;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-75.67;-16.11;10.16;;256;256;183;-2.53;-76.32;-0.37;183;-7.26;183;-7.48;183;-7.63;183;-10.37;10001;;;;;;;;;
 08/23/2010 12:31:27.826;10.15502;36.69791;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-74.83;-9.26;10.73;18.75;256;256;183;-1.82;-75.47;-0.64;183;-7.72;183;-7.98;183;-8.34;183;-10.52;10001;;;;;;;;;
 08/23/2010 12:31:28.827;10.15498;36.69793;12;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-80.58;-11.08;11.94;;256;256;183;-2.19;-76.84;0.37;183;-5.06;183;-7.32;183;-8.06;183;-8.37;10001;;0;0;20.78;4.33;23;13.22;23.67;14.33
 08/23/2010 12:31:29.829;10.15495;36.69794;12;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-76.08;-9.82;11.48;0;256;256;183;-1.79;-77.99;-0.66;183;-5.4;183;-7.19;183;-10.09;183;-11.3;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:31:30.836;10.15493;36.69796;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-72.48;-8.16;11.45;;256;256;183;-1.38;-73.86;-0.88;183;-4.7;183;-6.74;183;-8.35;183;-13.73;10001;;0;0;0;2.46;0.48;3.1;0.52;3.18
 08/23/2010 12:31:31.848;10.1549;36.69797;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-71.67;-11.41;12.69;;256;256;183;-1.29;-76.88;-1.32;183;-5.85;183;-7.84;183;-11.08;183;-11.77;10001;;0;0;0;0;0.48;0.48;0.53;0.52
 08/23/2010 12:31:32.867;10.15487;36.69799;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-70.58;-8.65;11.42;;256;256;183;-2.54;-77.28;-0.56;183;-5.44;183;-7.15;183;-8.12;183;-9.71;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 12:31:33.873;10.15484;36.69801;11;75712;1;10176;2167.6;CELL_DCH;605;1;10001;-75.58;-8.61;12.14;;256;;183;-1.81;-75.73;-2.82;183;-7.94;183;-8.03;183;-11.71;183;-14.96;10001;;0;0;0;0;0.48;0.48;0.52;0.52
